id,track_name,album_name,album_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id,artist_name
1iFc2R6uqiWNQfVyCEogAX,"Colombia, Mi Encanto",Encanto (Vietnamese Original Motion Picture Soundtrack),1QBmcgehPFP202392Z024l,0.718,0.88,0,-7.567,1,0.11,0.0223,0,0.908,0.814,124.007,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
2azKX3r9C52Wydt1GDzUgY,Two Oruguitas,Encanto (Vietnamese Original Motion Picture Soundtrack),1QBmcgehPFP202392Z024l,0.563,0.408,0,-8.888,1,0.0472,0.736,0,0.086,0.482,94.799,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
580vhlh61Q3lNNGW49FYl3,Abre Los Ojos,Encanto (Vietnamese Original Motion Picture Soundtrack),1QBmcgehPFP202392Z024l,0.236,0.108,0,-16.376,0,0.0369,0.861,0.934,0.127,0.0631,119.983,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
1yTuJQWFTqBVOcROjsl1Tr,Meet La Familia,Encanto (Vietnamese Original Motion Picture Soundtrack),1QBmcgehPFP202392Z024l,0.808,0.316,0,-14.883,1,0.0847,0.434,0.746,0.0797,0.315,96.393,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
3hVZNW1EAFjuSjJ1ZeJz45,I Need You,Encanto (Vietnamese Original Motion Picture Soundtrack),1QBmcgehPFP202392Z024l,0.172,0.0563,7,-27.965,1,0.0361,0.953,0.952,0.0706,0.0339,74.611,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
7fyKoufIr02rFGK4jNP7Ki,Antonio's Voice,Encanto (Vietnamese Original Motion Picture Soundtrack),1QBmcgehPFP202392Z024l,0.424,0.321,7,-11.358,1,0.0613,0.501,0.601,0.106,0.213,108.063,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
29g6saTxLNZAljxx4ajkeD,El Baile Madrigal,Encanto (Vietnamese Original Motion Picture Soundtrack),1QBmcgehPFP202392Z024l,0.85,0.68,7,-8.309,0,0.0741,0.366,0.917,0.109,0.799,105.02,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
3N6nOXovsDvdrBVuFEg8aQ,The Cracks Emerge,Encanto (Vietnamese Original Motion Picture Soundtrack),1QBmcgehPFP202392Z024l,0.198,0.483,1,-14.552,1,0.0506,0.831,0.927,0.0979,0.234,76.592,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
5vVtrDTp01SyK31zprdTtS,Tenacious Mirabel,Encanto (Vietnamese Original Motion Picture Soundtrack),1QBmcgehPFP202392Z024l,0.158,0.0296,9,-20.019,0,0.035,0.812,0.925,0.152,0.0298,76.577,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
1KjYD0x4GJQhTyDW4NLcTQ,Breakfast Questions,Encanto (Vietnamese Original Motion Picture Soundtrack),1QBmcgehPFP202392Z024l,0.497,0.102,7,-23.235,1,0.0536,0.891,0.75,0.0947,0.12,127.724,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
0lSUpZsbMfTfX5f8r2O0Vk,Bruno's Tower,Encanto (Vietnamese Original Motion Picture Soundtrack),1QBmcgehPFP202392Z024l,0.162,0.0614,0,-28.258,1,0.0464,0.776,0.865,0.151,0.0329,147.868,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
6wcYJMFow65aGwgaF3jTY7,Mirabel's Discovery,Encanto (Vietnamese Original Motion Picture Soundtrack),1QBmcgehPFP202392Z024l,0.108,0.29,1,-14.76,1,0.0504,0.611,0.911,0.049,0.0394,166.161,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
3sfQu8ixdx7IHvoEVwnx8s,"Dos Oruguitas - From ""Encanto""/Soundtrack Version","Dos Oruguitas (From ""Encanto"")",6WT8w7LYG9ua7xsfMJorp4,0.585,0.364,0,-10.6,1,0.0427,0.735,0,0.0901,0.409,95.101,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
27frW0gX1HbAlbK3z8MJKE,"Two Oruguitas - From ""Encanto""/Soundtrack Version","Dos Oruguitas (From ""Encanto"")",6WT8w7LYG9ua7xsfMJorp4,0.373,0.419,0,-8.897,1,0.0605,0.733,0,0.0858,0.454,90.327,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
5BWpHbZBlgbp9AJxlKQf3C,"Oruguitas innamorate - Di ""Encanto""/Colonna Sonora Originale","Dos Oruguitas (From ""Encanto"")",6WT8w7LYG9ua7xsfMJorp4,0.512,0.437,0,-7.885,1,0.0475,0.751,0,0.106,0.502,93.788,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
429ZH0RQWDDzwdJYIMO8sK,"Oruguitas - aus ""Encanto""/Deutscher Original Film-Soundtrack","Dos Oruguitas (From ""Encanto"")",6WT8w7LYG9ua7xsfMJorp4,0.549,0.432,0,-8.414,1,0.051,0.738,0,0.116,0.533,94.906,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
6GiqQOLT2W9uWxdOPOeZa0,"Dos Oruguitas - De ""Encanto""/Trilha Sonora Original em PortuguÃªs","Dos Oruguitas (From ""Encanto"")",6WT8w7LYG9ua7xsfMJorp4,0.377,0.442,0,-8.851,1,0.0772,0.698,0,0.0988,0.524,89.835,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
6K1vZQbSNdGphuo9AuZIRI,"Two Oruguitas - From ""Encanto""/Soundtrack Version","Dos Oruguitas (From ""Encanto"")",6WT8w7LYG9ua7xsfMJorp4,0.378,0.389,0,-8.743,1,0.0655,0.762,0,0.0925,0.562,80.005,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
5GKo9glHnefHFJrYbY7Z4R,"Dos Oruguitas - From ""Encanto""/Instrumental","Dos Oruguitas (From ""Encanto"")",6WT8w7LYG9ua7xsfMJorp4,0.618,0.41,0,-12.268,1,0.0472,0.572,0.754,0.105,0.08,95.016,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
6K5ph5mq1qprHae3TrgTj5,"Surface Pressure - From ""Encanto""/Soundtrack Version","Surface Pressure (From ""Encanto"")",5IQviZiPOcXLBAd9eGo2sA,0.65,0.584,2,-8.286,1,0.307,0.0174,1.54E-06,0.042,0.37,180.088,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
0gpKTCfJal2wCfXUxOjIsN,Surface Pressure,"Surface Pressure (From ""Encanto"")",5IQviZiPOcXLBAd9eGo2sA,0.728,0.659,4,-6.82,0,0.0607,0.0481,0,0.174,0.336,89.98,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
0c5Ge9KsdXDP1djyhhmk5x,"En lo profundo/Peso - De ""Encanto""/Banda Sonora Original en EspaÃ±ol","Surface Pressure (From ""Encanto"")",5IQviZiPOcXLBAd9eGo2sA,0.776,0.543,4,-8.696,0,0.247,0.0297,1.21E-06,0.0335,0.4,90.044,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
1HSPNgGbUSUVhL72wR0gik,"Surface Pressure - From ""Encanto""/Soundtrack Version","Surface Pressure (From ""Encanto"")",5IQviZiPOcXLBAd9eGo2sA,0.685,0.55,2,-7.323,1,0.43,0.101,0,0.0327,0.437,179.913,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
2BgmDxDR8lXHbxdKv4HpwH,"Surface Pressure - From ""Encanto""/Soundtrack Version","Surface Pressure (From ""Encanto"")",5IQviZiPOcXLBAd9eGo2sA,0.7,0.598,11,-7.294,0,0.432,0.0451,0,0.0413,0.427,180.082,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
5L74bT67xhhDEnDWCLI5xg,"Surface Pressure - From ""Encanto""/Soundtrack Version","Surface Pressure (From ""Encanto"")",5IQviZiPOcXLBAd9eGo2sA,0.818,0.575,4,-7.145,0,0.413,0.134,4.91E-06,0.0415,0.464,90,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
7CFl2lsG3i9hpkf6LxNYoI,"Sterk zijn - Van ""Encanto""/Originele Nederlandstalige Soundtrack","Surface Pressure (From ""Encanto"")",5IQviZiPOcXLBAd9eGo2sA,0.68,0.586,11,-7.56,0,0.395,0.0547,6.51E-05,0.0398,0.497,180.039,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
1nK1SRhZcJ7q4H9nEvcdo8,"Druck - aus ""Encanto""/Deutscher Original Film-Soundtrack","Surface Pressure (From ""Encanto"")",5IQviZiPOcXLBAd9eGo2sA,0.829,0.603,7,-7.781,1,0.212,0.0521,0.000144,0.0547,0.382,90.081,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
00E5FhI4eTyOhSGYLcZmuH,ÐÐ° ÑÐ°Ð¼Ð¾Ð¼ Ð´ÐµÐ»Ðµ,"Surface Pressure (From ""Encanto"")",5IQviZiPOcXLBAd9eGo2sA,0.792,0.691,4,-5.649,0,0.364,0.227,0,0.0338,0.527,90.046,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
2ID3E8pPMwcT3vZDiISbHC,"La pressione sale - Di ""Encanto""/Colonna Sonora Originale","Surface Pressure (From ""Encanto"")",5IQviZiPOcXLBAd9eGo2sA,0.711,0.608,7,-6.934,1,0.374,0.0529,9.97E-05,0.0605,0.5,179.973,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
5dyFnCS4CYk16WiX115tQv,"Sous les apparences - De ""Encanto: La fantastique famille Madrigal""/Bande Originale FranÃ§aise du Film","Surface Pressure (From ""Encanto"")",5IQviZiPOcXLBAd9eGo2sA,0.81,0.581,7,-7.392,1,0.172,0.0413,0,0.0436,0.496,90.019,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
6kawgDqHHODdbkJ1mGcF2k,"Estou Nervosa - De ""Encanto""/Trilha Sonora Original em PortuguÃªs","Surface Pressure (From ""Encanto"")",5IQviZiPOcXLBAd9eGo2sA,0.794,0.569,7,-7.363,1,0.354,0.0734,1.74E-06,0.037,0.391,90.103,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
68r80prx0lHMz6VWNOT3be,"Pancerz - presja - z filmu ""Nasze Magiczne Encanto""/ÅšcieÅ¼ka dÅºwiÄ™kowa polskiej wersji","Surface Pressure (From ""Encanto"")",5IQviZiPOcXLBAd9eGo2sA,0.705,0.587,7,-7.137,1,0.451,0.0411,0,0.0411,0.417,179.967,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
6OzjmqmfNZDCnUQbeRZnlP,"No Fundo, Sempre - De ""Encanto""/Banda Sonora Original","Surface Pressure (From ""Encanto"")",5IQviZiPOcXLBAd9eGo2sA,0.818,0.58,7,-7.511,1,0.19,0.028,0.000231,0.0542,0.437,90.056,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
5BvcdVtFAspm33b3hHj0B0,"Presset - Fra ""Encanto""/Originalt Dansk Soundtrack","Surface Pressure (From ""Encanto"")",5IQviZiPOcXLBAd9eGo2sA,0.729,0.584,2,-6.623,1,0.412,0.0621,2.77E-05,0.0417,0.437,180.02,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
11PmUzkFvRg69x6sySVagF,"Under ytan - FrÃ¥n ""Encanto""/Svenskt Original Soundtrack","Surface Pressure (From ""Encanto"")",5IQviZiPOcXLBAd9eGo2sA,0.806,0.607,4,-7.353,0,0.22,0.0531,0,0.0479,0.43,89.96,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
2jLDHYECC7lYLOT4ya3LP3,"Men koteremin barin - ""Encanto""/Kazakh Version","Surface Pressure (From ""Encanto"")",5IQviZiPOcXLBAd9eGo2sA,0.747,0.574,2,-7.961,1,0.243,0.0752,2.02E-05,0.0641,0.434,90.053,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
2fa7o4QoqFC1ZUpf0mQhiG,"Paine - ""Encanto""/AlkuperÃ¤inen Soundtrack","Surface Pressure (From ""Encanto"")",5IQviZiPOcXLBAd9eGo2sA,0.822,0.642,7,-6.93,1,0.248,0.0808,3.97E-05,0.0392,0.49,90.028,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
7fJjpzfjZgq924yhZBQQgA,"Presset - Fra ""Encanto""/Norsk Original Soundtrack","Surface Pressure (From ""Encanto"")",5IQviZiPOcXLBAd9eGo2sA,0.814,0.622,4,-7.031,0,0.207,0.0229,0,0.0589,0.559,90.028,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
0lWcuGO5RCxcE9TjgnRbEs,"tsnekhis qvesh mitchirs - from ""Encanto""/Georgian version","Surface Pressure (From ""Encanto"")",5IQviZiPOcXLBAd9eGo2sA,0.583,0.606,2,-8.03,1,0.394,0.0155,0,0.0519,0.396,179.815,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
3fYwdlIVtJlYJTvHYrt7ev,"We Don't Talk About Bruno - From ""Encanto""/Soundtrack Version","We Donâ€™t Talk About Bruno (From ""Encanto"")",4pVyVjp3kf5O9FsCDid2Qy,0.577,0.45,0,-8.516,0,0.0834,0.357,0,0.111,0.83,205.863,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
0bB6SP6IvLJOvu1sCLl2sE,"No se habla de Bruno - De ""Encanto""/Banda Sonora Original en EspaÃ±ol","We Donâ€™t Talk About Bruno (From ""Encanto"")",4pVyVjp3kf5O9FsCDid2Qy,0.812,0.471,0,-8.314,0,0.0404,0.303,0,0.104,0.756,102.964,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
1lp4PXVVz7VabBo8L0oOMy,"We Don't Talk About Bruno - From ""Encanto""/Soundtrack Version","We Donâ€™t Talk About Bruno (From ""Encanto"")",4pVyVjp3kf5O9FsCDid2Qy,0.554,0.465,0,-8.29,0,0.148,0.395,0,0.144,0.85,205.963,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
5Zu7sQwilVu0uxFUEsS0lK,"Ne parlons pas de Bruno - De ""Encanto: La fantastique famille Madrigal""/Bande Originale FranÃ§aise du Film","We Donâ€™t Talk About Bruno (From ""Encanto"")",4pVyVjp3kf5O9FsCDid2Qy,0.572,0.5,0,-8.189,0,0.0452,0.41,0,0.113,0.845,206.012,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
5goJgv2xs34qll8aXMhbDk,"We Don't Talk About Bruno - From ""Encanto""/Soundtrack Version","We Donâ€™t Talk About Bruno (From ""Encanto"")",4pVyVjp3kf5O9FsCDid2Qy,0.789,0.472,0,-7.822,0,0.0352,0.449,0,0.0969,0.835,103.044,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
51GBkte1ct849w4mB54IDt,"NÃ£o Falamos do Bruno - De ""Encanto""/Trilha Sonora Original em PortuguÃªs","We Donâ€™t Talk About Bruno (From ""Encanto"")",4pVyVjp3kf5O9FsCDid2Qy,0.617,0.467,0,-8.149,0,0.0654,0.431,0,0.107,0.799,205.874,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
77RLFHDlDcLbYrg9z2VVnn,"Nur kein Wort Ã¼ber Bruno - aus ""Encanto""/Deutscher Original Film-Soundtrack","We Donâ€™t Talk About Bruno (From ""Encanto"")",4pVyVjp3kf5O9FsCDid2Qy,0.575,0.514,8,-8.524,1,0.0957,0.485,0,0.106,0.888,206.053,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
5K2oad78xweuzso4W04Kh4,"We Don't Talk About Bruno - From ""Encanto""/Soundtrack Version","We Donâ€™t Talk About Bruno (From ""Encanto"")",4pVyVjp3kf5O9FsCDid2Qy,0.616,0.487,0,-8.901,0,0.21,0.522,0,0.135,0.852,206.083,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
7ou9xhAX3F2mH4PkwzLBL0,"Non si nomina Bruno - Di ""Encanto""/Colonna Sonora Originale","We Donâ€™t Talk About Bruno (From ""Encanto"")",4pVyVjp3kf5O9FsCDid2Qy,0.573,0.506,8,-7.715,1,0.0665,0.539,0,0.14,0.818,205.98,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
3va6Ic1WhHKILcaS9tjEkQ,"Snakker ikke om Bruno - Fra ""Encanto""/Norsk Original Soundtrack","We Donâ€™t Talk About Bruno (From ""Encanto"")",4pVyVjp3kf5O9FsCDid2Qy,0.536,0.493,8,-7.737,1,0.162,0.368,0,0.133,0.856,205.708,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
2SX82OzNaRl0qnnY1uz8hP,"Geen woord over Bruno - Van ""Encanto""/Originele Nederlandstalige Soundtrack","We Donâ€™t Talk About Bruno (From ""Encanto"")",4pVyVjp3kf5O9FsCDid2Qy,0.549,0.501,0,-7.74,0,0.103,0.332,0,0.242,0.767,205.978,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
1kOTKo4TL0HvOKEExCHrtI,"NÃ£o Falamos do Bruno - De ""Encanto""/Banda Sonora Original","We Donâ€™t Talk About Bruno (From ""Encanto"")",4pVyVjp3kf5O9FsCDid2Qy,0.573,0.523,0,-7.956,0,0.127,0.448,0,0.16,0.728,205.593,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
2NUvYUqqkPlIh3VwnvUoJi,"Vi taler ikke om Bruno - Fra ""Encanto""/Originalt Dansk Soundtrack","We Donâ€™t Talk About Bruno (From ""Encanto"")",4pVyVjp3kf5O9FsCDid2Qy,0.582,0.517,0,-7.136,0,0.106,0.366,0,0.101,0.883,205.721,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
1IQSa3TpnBO0t2kz6jXAyq,ÐÐµ ÑƒÐ¿Ð¾Ð¼Ð¸Ð½Ð°Ð¹ Ð‘Ñ€ÑƒÐ½Ð¾,"We Donâ€™t Talk About Bruno (From ""Encanto"")",4pVyVjp3kf5O9FsCDid2Qy,0.583,0.571,0,-6.889,0,0.178,0.535,0,0.159,0.849,205.958,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
5Cshb15bDKnpWxeFQUoAsv,"Vi pratar inte om Bruno - FrÃ¥n ""Encanto""/Svenskt Original Soundtrack","We Donâ€™t Talk About Bruno (From ""Encanto"")",4pVyVjp3kf5O9FsCDid2Qy,0.559,0.518,0,-7.528,0,0.117,0.46,0,0.13,0.86,205.947,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
6XOX7B9pUW4xZxzrwsyRi1,"Me ei mainita Brunoo - ""Encanto""/AlkuperÃ¤inen Soundtrack","We Donâ€™t Talk About Bruno (From ""Encanto"")",4pVyVjp3kf5O9FsCDid2Qy,0.798,0.507,0,-7.837,0,0.0379,0.485,0,0.0994,0.776,102.993,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
0aD0kzu6L6eFiNRBHLIwvK,"chven ar vakhsenebt brunos - from ""Encanto""/Georgian version","We Donâ€™t Talk About Bruno (From ""Encanto"")",4pVyVjp3kf5O9FsCDid2Qy,0.572,0.531,0,-7.741,0,0.0755,0.366,0,0.0986,0.924,206.21,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
5vLE4iPTC9EySbfR2VrIQ4,"Bruno jayli aytpaymiz - ""Encanto""/Kazakh Version","We Donâ€™t Talk About Bruno (From ""Encanto"")",4pVyVjp3kf5O9FsCDid2Qy,0.57,0.534,0,-7.242,0,0.0762,0.445,0,0.169,0.857,206.021,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
5r3F93UZ33whyNYlX3BjWu,"Nie mÃ³wimy o Brunie - z filmu ""Nasze Magiczne Encanto""/ÅšcieÅ¼ka dÅºwiÄ™kowa polskiej wersji","We Donâ€™t Talk About Bruno (From ""Encanto"")",4pVyVjp3kf5O9FsCDid2Qy,0.586,0.505,0,-7.741,0,0.146,0.413,0,0.112,0.645,206.033,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
2f0looHJMKeHqdQqlQGWUx,"We Don't Talk About Bruno - From ""Encanto""/Instrumental","We Donâ€™t Talk About Bruno (From ""Encanto"")",4pVyVjp3kf5O9FsCDid2Qy,0.811,0.481,0,-12.389,0,0.0613,0.203,0.922,0.137,0.604,103.003,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
6xqT3QC4Lo9ip19YcfWpaP,La famille Madrigal,Encanto: La fantastique famille Madrigal (Bande Originale FranÃ§aise du Film),5ZwcQ8o0pOW31M28QAJai8,0.594,0.613,1,-6.756,1,0.307,0.16,0,0.0391,0.681,137.492,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
761NapJEKmIwrxhSKIBRIE,J'attends le miracle,Encanto: La fantastique famille Madrigal (Bande Originale FranÃ§aise du Film),5ZwcQ8o0pOW31M28QAJai8,0.481,0.52,6,-8.033,0,0.0647,0.208,0,0.112,0.214,189.883,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
3GZTxNYUu7PpXv47oCMa4G,Sous les apparences,Encanto: La fantastique famille Madrigal (Bande Originale FranÃ§aise du Film),5ZwcQ8o0pOW31M28QAJai8,0.81,0.581,7,-7.392,1,0.172,0.0413,0,0.0436,0.496,90.019,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
6kGDQTU0FOUC29gILRZ4ZW,Ne parlons pas de Bruno,Encanto: La fantastique famille Madrigal (Bande Originale FranÃ§aise du Film),5ZwcQ8o0pOW31M28QAJai8,0.572,0.5,0,-8.189,0,0.0452,0.41,0,0.113,0.845,206.012,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
2KBQe6bDkixnyLu3MA0z2d,Que sais-je faire d'autre?,Encanto: La fantastique famille Madrigal (Bande Originale FranÃ§aise du Film),5ZwcQ8o0pOW31M28QAJai8,0.74,0.779,4,-4.921,1,0.0387,0.305,0,0.108,0.433,119.998,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
7GcBYgYhB9d9mcj0xxnCf7,Dos Oruguitas,Encanto: La fantastique famille Madrigal (Bande Originale FranÃ§aise du Film),5ZwcQ8o0pOW31M28QAJai8,0.423,0.355,0,-10.565,1,0.0454,0.761,0,0.0915,0.465,93.788,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
3HctJdhy5CFb06NKIVp92U,Pour la vie,Encanto: La fantastique famille Madrigal (Bande Originale FranÃ§aise du Film),5ZwcQ8o0pOW31M28QAJai8,0.523,0.462,11,-10.382,1,0.0531,0.743,0,0.1,0.321,113.622,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
7lym8gdpyKJs0XssXiSHNV,Â¡Hola casita!,Encanto: La fantastique famille Madrigal (Bande Originale FranÃ§aise du Film),5ZwcQ8o0pOW31M28QAJai8,0.164,0.377,0,-11.9,1,0.0374,0.736,0.758,0.404,0.0599,130.447,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
1YjWylXOLuwOnqCz34Kl4T,"Colombia, Mi Encanto",Encanto: La fantastique famille Madrigal (Bande Originale FranÃ§aise du Film),5ZwcQ8o0pOW31M28QAJai8,0.718,0.88,0,-7.567,1,0.11,0.0223,0,0.908,0.814,124.007,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
1dRr00ZkSwvy37QTI6CDQx,Two Oruguitas,Encanto: La fantastique famille Madrigal (Bande Originale FranÃ§aise du Film),5ZwcQ8o0pOW31M28QAJai8,0.563,0.408,0,-8.888,1,0.0472,0.736,0,0.086,0.482,94.799,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
4cLOjIDUNXQBJI2vrxdPCp,Abre los ojos,Encanto: La fantastique famille Madrigal (Bande Originale FranÃ§aise du Film),5ZwcQ8o0pOW31M28QAJai8,0.236,0.108,0,-16.376,0,0.0369,0.861,0.934,0.127,0.0631,119.983,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
58Z0THwLoYSMybxXL0QwDU,DÃ©couvrez la famille,Encanto: La fantastique famille Madrigal (Bande Originale FranÃ§aise du Film),5ZwcQ8o0pOW31M28QAJai8,0.808,0.316,0,-14.883,1,0.0847,0.434,0.746,0.0797,0.315,96.393,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
1QyCgqdP1oI4NJOHjJyTNT,Besoin de toi,Encanto: La fantastique famille Madrigal (Bande Originale FranÃ§aise du Film),5ZwcQ8o0pOW31M28QAJai8,0.172,0.0563,7,-27.965,1,0.0361,0.953,0.952,0.0706,0.0339,74.611,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
1PG92Rv7VaZiuNLw8zBtdB,La voix d'Antonio,Encanto: La fantastique famille Madrigal (Bande Originale FranÃ§aise du Film),5ZwcQ8o0pOW31M28QAJai8,0.424,0.321,7,-11.358,1,0.0613,0.501,0.601,0.106,0.213,108.063,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
5sLK4Gt7s0a9LoFHWF3Tfs,El baile Madrigal,Encanto: La fantastique famille Madrigal (Bande Originale FranÃ§aise du Film),5ZwcQ8o0pOW31M28QAJai8,0.85,0.68,7,-8.309,0,0.0741,0.366,0.917,0.109,0.799,105.02,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
1UNoBSP7pkEQq1kb4x1aS3,Des fissures apparaissent,Encanto: La fantastique famille Madrigal (Bande Originale FranÃ§aise du Film),5ZwcQ8o0pOW31M28QAJai8,0.198,0.483,1,-14.552,1,0.0506,0.831,0.927,0.0979,0.234,76.592,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
7bEmtY7BuRDAZXFGdelwnK,Mirabel la tenace,Encanto: La fantastique famille Madrigal (Bande Originale FranÃ§aise du Film),5ZwcQ8o0pOW31M28QAJai8,0.158,0.0296,9,-20.019,0,0.035,0.812,0.925,0.152,0.0298,76.577,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
4sklNb2Rh7DZLZD0PWsvzN,Questions au petit-dÃ©jeuner,Encanto: La fantastique famille Madrigal (Bande Originale FranÃ§aise du Film),5ZwcQ8o0pOW31M28QAJai8,0.497,0.102,7,-23.235,1,0.0536,0.891,0.75,0.0947,0.12,127.724,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
6ADGjrfQHIGzsYcsONV4aC,La tour de Bruno,Encanto: La fantastique famille Madrigal (Bande Originale FranÃ§aise du Film),5ZwcQ8o0pOW31M28QAJai8,0.162,0.0614,0,-28.258,1,0.0464,0.776,0.865,0.151,0.0329,147.868,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
16YhZ5rkIbMzsbjU3R6hJd,La dÃ©couverte de Mirabel,Encanto: La fantastique famille Madrigal (Bande Originale FranÃ§aise du Film),5ZwcQ8o0pOW31M28QAJai8,0.108,0.29,1,-14.76,1,0.0504,0.611,0.911,0.049,0.0394,166.161,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
452GTwbWla7cZDqVbXTq6Z,Rodzina Madrigal,Nasze Magiczne Encanto (Muzyka z filmu),1P1p0XsN1qQZmbX24Cy36C,0.672,0.61,1,-6.009,1,0.3,0.179,0,0.0567,0.732,139.964,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
0gqavhDJaGjPkPB6W7svDJ,LiczÄ…c na cud,Nasze Magiczne Encanto (Muzyka z filmu),1P1p0XsN1qQZmbX24Cy36C,0.668,0.469,1,-7.081,0,0.0612,0.267,0,0.12,0.218,94.927,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda
